Tweet ID,Created_at,user name,user screen_name,bio,Is verified,joined at,following,followers,Likes,Retweets,location,device,original_tweeter_name,original_tweeter_location,original_tweeter_id,original_tweet_id,Tweet,Class,,,
"1606396067712536578	",2022-12-23 21:07:22+00:00,Jiyan,Jiyan134238,"Humanitarian. Brit, naturalized French. Nurse on the Côte d'Azur. Married to a Kurd and in love with the Kurdish people and culture.",FALSE,2016-02-08 18:43:25+00:00,2013,361,0,313,"Côte d'Azur, France",Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606395176565571585	",2022-12-23 21:03:50+00:00,Paul And,PaulAnd60597081,"Ισορροπώντας μεταξύ κριτικής σκέψης και παραγωγικής πράξης, η λήψη ορθών αποφάσεων γίνεται συνήθεια.",FALSE,2020-06-06 18:55:45+00:00,813,369,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606393174234210319	",2022-12-23 20:55:52+00:00,Hatipandic,Hatipandic1,"Hol bıfîkr,Raşt vaj,weş vıraz! - Zerdêşt.",FALSE,2019-04-01 13:12:39+00:00,52,72,0,313,,Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606392653993713678	",2022-12-23 20:53:48+00:00,St. Baran D@ğdaçiçek 🇬🇫🇺🇸,DjangoBoran,US Ambassador of Kurdistan 🇬🇫🇺🇸 - Member of Kurdistan Teali Community - Evangelism sevdalısı - paramotor tutkunu - Barzani aile çetesi düşmanı,FALSE,2022-02-13 11:47:42+00:00,1942,2310,0,313,Nişantaşı,Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606392320143794177	",2022-12-23 20:52:29+00:00,Bêkes,Bkes99349719,Worker,FALSE,2022-06-22 23:01:35+00:00,955,79,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606392279731666944	",2022-12-23 20:52:19+00:00,Ceger xwin☀️🔥,Cegerxwins,student of electronics engineering,FALSE,2011-10-19 16:01:11+00:00,1691,416,0,313,Kurdîstan,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606391564216897537	",2022-12-23 20:49:28+00:00,Murado,Murado46,,FALSE,2022-08-24 06:56:48+00:00,1968,867,0,313,"Berlin, Deutschland",Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606390131060899840	",2022-12-23 20:43:47+00:00,Cejno Del Amor,Jay_imde,Back to the Future!,FALSE,2019-01-06 23:42:25+00:00,3555,85,0,313,Gold Coast,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606389261514772487	",2022-12-23 20:40:19+00:00,refai baran,RefaiBaran,An KURDÎSTAN An Neman,FALSE,2015-09-09 20:53:04+00:00,3112,568,0,313,Kurdîstan ,Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606389215704584199	",2022-12-23 20:40:08+00:00,Karma is on its way.,LordOfParadiseU,"Member of the House of Lords
Ministry of Karma
Lord of Karma
Lord of AntiFascist Chemistry",FALSE,2022-08-05 18:45:01+00:00,0,180,0,313,somewhere in Heaven,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606388875076767744	",2022-12-23 20:38:47+00:00,Raber Sabir,rabersabir,#ZimanêMeHebunaMeye,FALSE,2010-09-24 13:41:17+00:00,379,129,0,313,Dynamisch,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606388509681586188	",2022-12-23 20:37:20+00:00,LiveFree,FreetheKurds,,FALSE,2022-09-01 13:39:23+00:00,452,79,0,313,Everywhere,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606388007162023948	",2022-12-23 20:35:20+00:00,Sara_Anderson94,Sara_Berfin94,"Political Science/ Conflict Studies - interested in Ancient Cultures & Languages, music and of course CINEMA & FILMs. Trolls are automatically BLOCKED",FALSE,2022-03-18 08:22:56+00:00,425,95,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606387232482463755	",2022-12-23 20:32:16+00:00,Gregorys Gousios,GousiosGregorys,"🌍 Dreamer  ✈Traveller  ❤ Life lover

If your dreams don't scare you  they aren't big enough",FALSE,2017-02-19 19:49:39+00:00,637,335,0,313,Everywhere,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606385695450402837	",2022-12-23 20:26:09+00:00,Rezzan Altürk,levonaden,retweetler onay anlamina gelmez. gelebilir de..,FALSE,2016-10-16 23:32:05+00:00,374,25,0,313,"Fethiye, Türkiye",Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606385102203850774	",2022-12-23 20:23:48+00:00,hekanaho,hekanaho,"Tuff cookie on the Left. Lady of the house speaking at Villa Liviae, Roma. #Rojava #Rojhelat #Bakur #Başûr #Öcalan #hevalên #ActuallyAutistic",FALSE,2008-04-08 10:36:44+00:00,2604,1295,0,313,"Villa Liviae, Roma",Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606810372308193280	",2022-12-25 00:33:40+00:00,The Azeri Times,AzeriTimes,"Latest News from Azerbaijan, South Caucasus, Eastern Europe and beyond. AzeriTimes is not funded by any country/government/organization. https://t.co/tKH561cKFn",FALSE,2011-01-02 06:20:48+00:00,2688,8410,971,212,,Twitter for iPhone,,,,,"President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607323479279566849	",2022-12-26 10:32:34+00:00,Ball_lover69,gamer70470073,Searching for a peaceful place to hang out,FALSE,2021-12-21 08:04:13+00:00,8,3,0,212,Bhopal ,Twitter Web App,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607319585052819459	",2022-12-26 10:17:06+00:00,Angela,Angela_3bake,"Got banned two years ago mostly for retweeting truths, decided to give it another go after recent events. Praying that truth will prevail ❤️❤️❤️",FALSE,2022-11-01 22:40:50+00:00,164,29,0,212,"West Midlands, England",Twitter for iPhone,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607318637853151233	",2022-12-26 10:13:20+00:00,Aslı,asli_ozturk_,"@sapienzaroma MS2 🩺 Roma - Bursa📍 Tweets in Turkish, English, Italian and German. 🇹🇷/🇬🇪/Адыгэ (backup acc: @asli__ozturk)",FALSE,2016-06-12 07:45:41+00:00,1046,178,0,212,"Rome, Lazio",Twitter for iPhone,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607318462225068038	",2022-12-26 10:12:38+00:00,𝒄𝒂𝒕𝒂𝒔𝒕𝒓𝒐𝒑𝒉𝒊𝒄 💛💛,ahmadanwar_27,meet me at midnight.,FALSE,2020-06-11 13:30:52+00:00,940,668,0,212,"Penang, Malaysia",Twitter for iPhone,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607311386253590528	",2022-12-26 09:44:31+00:00,Kahunaphil-Pandemic of the Unvaccinated Survivor,kahuna_phil,"Unencumbered by ethics, integrity or compassion and a real cheap date. I'll do anything for cookies and hard liquor!
Laus Deo Semper
$XRP $XLM $ADA $XDC $CRO",FALSE,2011-08-05 15:59:47+00:00,3723,1661,0,212,,Twitter Web App,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607306180761624576	",2022-12-26 09:23:50+00:00,StephensonsRocket. 🚂🏴󠁧󠁢󠁥󠁮󠁧󠁿🇲🇹🇬🇧,stephenson154,"I like what's right &
I'll share what I like! 🙂",FALSE,2013-02-03 10:53:04+00:00,3623,1246,0,212,"England, United Kingdom",Twitter for Android,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607303309936975874	",2022-12-26 09:12:25+00:00,Hgf,Hgf47068266,,FALSE,2021-07-09 14:34:02+00:00,5,2,0,212,,Twitter Web App,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607301170636402689	",2022-12-26 09:03:55+00:00,Govind Mishra,GovindM47952120,,FALSE,2022-07-13 10:50:21+00:00,3398,1428,0,212,,Twitter for Android,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607274642867109888	",2022-12-26 07:18:31+00:00,farishta,Mano39334539,No need,FALSE,2021-06-10 17:05:50+00:00,122,336,0,212,,Twitter for Android,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607265258741063680	",2022-12-26 06:41:13+00:00,Eric Pam,EricPam666,Funny,FALSE,2022-02-15 03:27:24+00:00,164,37,0,212,,Twitter for iPhone,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607262477200551939	",2022-12-26 06:30:10+00:00,floaturd,nickfloatr,@alternate1k @teamsynergy @nexusbiome,FALSE,2011-07-27 09:01:14+00:00,742,1472,0,212,bay area ℗,Twitter for iPhone,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607238893170200578	",2022-12-26 04:56:27+00:00,hüseyin özen,ozehus,"Ziraat Mühendisi#
Hayat bir nefestir, Aldığın kadar. Hayat bir kafestir, Kaldığın kadar. Hayat bir hevestir, Daldığın kadar. // Mevlana",FALSE,2011-10-16 19:07:44+00:00,776,129,0,212,"Antalya, Türkiye",Twitter for Android,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607237811932897281	",2022-12-26 04:52:10+00:00,ali acar,egealionur,doğru ol eğilme,FALSE,2014-02-24 13:13:49+00:00,2428,4786,0,212,,Twitter for iPhone,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
"1607235841394618368	",2022-12-26 04:44:20+00:00,بھوت,GhostOfPakistan,Maturity is when you realise history isn't boring.,FALSE,2021-11-12 09:19:25+00:00,794,623,0,212,"چارسدہ, پاکستان 🇵🇰",Twitter for Android,AzeriTimes,,233079539,1.60681E+18,"RT:President Erdoğan’s warning to France and EU states about the PKK back in 2016:  “The snake you feed today will bite you one day”

#Paris #PKK #ParisRiots #Fransa #France #Kurds 

https://t.co/7xjIypyAMU",Pro-TR,,,
