Tweet ID,Created_at,user name,user screen_name,bio,Is verified,joined at,following,followers,Likes,Retweets,location,device,original_tweeter_name,original_tweeter_location,original_tweeter_id,original_tweet_id,Tweet,Class,Unnamed: 19,Unnamed: 20,Unnamed: 21
1606498687160815616,2022-12-24 03:55:08+00:00,Human,Human54984894,I think only about beings and environment as there is no other environment to contain we foolish beings.,False,2019-12-21 09:33:56+00:00,43,19,0,313,Earth,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606492557399445505,2022-12-24 03:30:47+00:00,canItbeCloudy,ItbeCan,"radfem, proud islamophobe, and more 💚🤍❤️ only love for the people, mullahs go die",False,2020-05-29 22:32:59+00:00,60,16,0,313,the Sun,Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606480447617261568,2022-12-24 02:42:40+00:00,Murad Gevozî - مراد گەڤۆزی,GevoziMurad,,False,2010-11-12 20:07:23+00:00,866,187,0,313,istanbul,Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606480384694587395,2022-12-24 02:42:25+00:00,08🦝,_toonworld,,False,2012-07-07 00:49:43+00:00,632,115,0,313,🏴 Denver,Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606479205772001282,2022-12-24 02:37:44+00:00,ser❤☀️💚,serdin52869748,,False,2022-12-04 18:31:51+00:00,195,28,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606479078080520192,2022-12-24 02:37:13+00:00,Stéphanie Paris 🇪🇺🇫🇷🎶,steflyr,"I enjoy the air in my hair…Secularist, Anticlerical, Lacanian psychoanalysis, Opera lover, #JeSuisCharlie #Rushdie #MahsaAmini Compte de secours : @StefParici",False,2009-07-20 11:53:14+00:00,466,171,0,313,"Paris, France",Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606471057711501313,2022-12-24 02:05:21+00:00,FULL TIME POLITICIAN,Sahir_Riha,,False,2014-01-19 17:48:28+00:00,404,280,0,313,"England, United Kingdom",Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606467002557759496,2022-12-24 01:49:14+00:00,AiW - Alien in White,alieninwhite,Marsist-Marvinist Marxian. USSR-affiliated media.,False,2008-09-22 19:00:20+00:00,5000,2241,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606463985972305927,2022-12-24 01:37:15+00:00,Francesca J Burns,FrancescaJBurn1,,False,2020-09-12 13:38:13+00:00,273,34,0,313,,Twitter for Mac,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606463448225042432,2022-12-24 01:35:07+00:00,World Citizen,WorldCitizenLA,O-Positive,False,2011-02-04 17:37:31+00:00,3675,1602,0,313,Los Angeles,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606463179843944451,2022-12-24 01:34:03+00:00,bakur,salman_bakur,human rights & 🌍🌎🌏🌱,False,2022-05-09 12:31:07+00:00,454,38,0,313,"Frankfurt am Main, Deutschland",Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606463063107985408,2022-12-24 01:33:35+00:00,Hikmet oğaç,HikmetOgac2163,"Terörist Erdoğan'ın 💩FAŞİST💩 AKP 💩IŞİD💩 ÜYESİ Kürdistan da kirli elinizi cekin, Güneşe gölge oluyosunuz. KURDİSTA FAŞİZME MEZAR OLACAK,",False,2021-11-27 00:09:11+00:00,1798,1484,0,313,Kanîmasîyê,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606457471463313408,2022-12-24 01:11:22+00:00,Avukat hanim,AvukatParezer,,False,2020-11-06 17:16:12+00:00,2680,1080,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606457189174071297,2022-12-24 01:10:15+00:00,BORAN TALISHI,BTalishi,"Idealizmi kullanarak insanligi sinirlayan ve ayar veren her turlu sag sol ideoloji ve inanclardan tiksiniyorum…uretim ,nitelik ve ahlak esas ozgurlukdir.",False,2021-05-30 00:16:05+00:00,1481,102,0,313,,Twitter for iPad,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606456512192421889,2022-12-24 01:07:33+00:00,bodrum73,PartKato,,False,2012-02-17 12:56:07+00:00,525,163,0,313,,Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606455846203846656,2022-12-24 01:04:54+00:00,Greek Liberal 🇬🇷🇺🇦,GreekPatriot24,"Greek and US politics. Biden fan / Blue Wave / Democrats 🐳

History enthusiast.

Retro-Βενιζελικός

I swear my allegiance to Joe 💙",False,2019-05-16 11:25:38+00:00,4996,864,0,313,Ελλάδα,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606455707028656129,2022-12-24 01:04:21+00:00,Rızgar ronahi,zgar_ronahi,,False,2021-11-15 01:32:59+00:00,994,246,0,313,"Toronto, Ontario",Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606454825369190401,2022-12-24 01:00:51+00:00,shamim,shamim98277311,"PhD, Mathematics is the music of reasons.",False,2022-09-25 08:12:33+00:00,66,116,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606452180390666241,2022-12-24 00:50:20+00:00,Seckin Guneser,GuneserSeckin,,False,2020-04-03 12:45:12+00:00,304,12,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606450974733864960,2022-12-24 00:45:33+00:00,Λαγός,TesLagos,"Ο Ακρίτας είμαι, Χάροντα, δεν περνώ με τα χρόνια.",False,2022-08-13 03:05:08+00:00,133,71,0,313,Εφτάλοφος,Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606449055013404673,2022-12-24 00:37:55+00:00,panah poryusef,poryusef,مِن كُوردم,False,2019-11-10 14:54:28+00:00,2480,460,0,313,Iran,Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606446832913195009,2022-12-24 00:29:05+00:00,kawa,kawakurd2,we Kurds are like fire 🔥 if approached kindly we will warm u and if approached badly than we will burn u 🔥,False,2018-06-18 15:32:49+00:00,1677,1168,0,313,"Winnipeg, Manitoba",Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606446558563688449,2022-12-24 00:28:00+00:00,ak47,Nuxebat47,"Kötülük uyumaz, pusuda bekler.
Devletin dini olmaz,devletin dindar vatandaşı olur.Vatandaşların aynı veya farklı inancı olur.İnanç kişiyi bağlar-Hukuk herkesi.",False,2022-07-28 23:59:21+00:00,335,186,0,313,"Türkiye,Kuzey kurdistan",Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606442920126578689,2022-12-24 00:13:33+00:00,Mehdi Dehnavi | مهدی دهنوی,mehdidehnavi,"Middle East Analyst (Iran / Kurdistan). Jin, Jian, Azadi ☀",False,2011-04-19 07:11:42+00:00,1317,387,0,313,"London, UK",Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606442555792670721,2022-12-24 00:12:06+00:00,peaceplay,peaceplay,Mastodon handle @peaceplay@gensoyko.social,False,2009-02-07 01:50:52+00:00,3869,1629,0,313,Chicago,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606442478009450496,2022-12-24 00:11:47+00:00,Seewon Balandi,Kurdish_Kiwi,Registered Nurse providing care and sharing my story of a #Kurdish Refugee Living in #NZ since’98. ICI CEST PARIS #PSG,False,2018-01-08 12:12:44+00:00,218,40,0,313,"Christchurch City, New Zealand",Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606440398930558976,2022-12-24 00:03:31+00:00,Sezartanha,sezartanha1,هیتلری تنها,False,2021-08-03 18:40:05+00:00,390,92,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606440212971880449,2022-12-24 00:02:47+00:00,Rozerin,Rozerin14923753,Kurdish-Kurdistan✌✌💛❤💚,False,2019-01-12 16:05:25+00:00,539,192,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606439546190716929,2022-12-24 00:00:08+00:00,Serheldan,AUamanj,"interesting to philosophy, politic and literature",False,2021-05-07 20:53:15+00:00,845,201,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606439010829848577,2022-12-23 23:58:01+00:00,Y.Vasilis ELEFTHERIOS,yannisvyaylali,"Life gave me a second chance and I made good use of it.  Life doesn't give second chances to everyone, but remember...",False,2013-02-07 20:08:57+00:00,1146,2006,0,313,"Thessaloniki, Greece",Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606438084886859777,2022-12-23 23:54:20+00:00,tenay,tenaydemirkent,,False,2019-09-18 08:43:29+00:00,434,150,0,313,,Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606437825511047168,2022-12-23 23:53:18+00:00,Zal Qubad,zalkubad,"#Communication, #opinion, #politique",False,2016-02-05 14:30:57+00:00,4780,609,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606435906365390848,2022-12-23 23:45:40+00:00,Emre Er,idoler5,,False,2021-11-17 19:21:49+00:00,24,10,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
